Date,SP500_Price,Dividend,Earnings,CPI,Long_Rate,Real_Price,Real_Dividend,Real_Earnings,CAPE
1964.01,76.45,2.29667,4.07333,30.9,4.17,757.3931189320388,22.75319888106796,40.354638497572815,21.627216196980946
1964.02,77.39,2.31333,4.12667,30.9,4.15,766.7057354368931,22.91825014805825,40.88307994902912,21.832670826710334
1964.03,78.8,2.33,4.18,30.9,4.22,780.6746601941746,23.08340048543689,41.41142233009708,22.167245585982645
1964.04,79.94,2.34667,4.23,30.9,4.23,791.9686844660192,23.24855082281553,41.906774271844654,22.422192169737183
1964.05,80.72,2.36333,4.28,30.9,4.2,799.6961747572815,23.41360208980582,42.402126213592226,22.574330769563844
1964.06,80.24,2.38,4.33,31.0,4.17,792.3764709677417,23.502691935483867,42.75909919354838,22.300288036082797
1964.07,83.22,2.4,4.37667,31.1,4.19,819.1617540192924,23.623987138263658,43.08099824517684,22.984351845738402
1964.08,82.0,2.42,4.42333,31.0,4.19,809.7566129032256,23.89769516129032,43.68074047016128,22.650407292938795
1964.09,83.41,2.44,4.47,31.1,4.2,821.0319863344049,24.01772025723472,43.999676045016066,22.892221984231686
1964.1,84.85,2.46,4.49667,31.1,4.19,835.2063786173632,24.21458681672025,44.26219760209002,23.21215468067534
1964.11,85.44,2.48,4.52333,31.2,4.15,838.3183846153845,24.333211538461534,44.381913608173065,23.22501979309582
1964.12,83.96,2.5,4.55,31.2,4.18,823.7969519230767,24.529447115384613,44.643593749999994,22.75298477278727
1965.01,86.12,2.51667,4.59333,31.2,4.19,844.9903942307692,24.693009468749995,45.06873812740384,23.269335081922474
1965.02,86.75,2.53333,4.63667,31.2,4.21,851.171814903846,24.856473704326916,45.49398062259615,23.372068272751342
1965.03,86.83,2.55,4.68,31.3,4.21,849.2348506389775,24.940099840255584,45.77241853035142,23.253528200034843
1965.04,87.97,2.57,4.73333,31.4,4.2,857.6444641719744,25.055658439490443,46.1465757826433,23.4205519547713
1965.05,89.28,2.59,4.78667,31.4,4.21,870.416025477707,25.250644108280248,46.66660256130572,23.708808308861954
1965.06,85.04,2.61,4.84,31.6,4.21,823.8317278481012,25.284581487341764,46.887882911392396,22.385342986457793
1965.07,84.91,2.62667,4.88667,31.6,4.2,822.5723425632909,25.44607343117088,47.34000222863923,22.300781712174434
1965.08,86.49,2.64333,4.93333,31.6,4.25,837.8787175632909,25.607468499208856,47.792024670094925,22.665971845964386
1965.09,89.38,2.66,4.98,31.6,4.29,865.8758212025314,25.768960443037972,48.244143987341765,23.374146831648623
1965.1,91.39,2.68,5.05,31.7,4.35,882.5549597791796,25.880810725552045,48.76794558359621,23.775745523312686
1965.11,92.15,2.7,5.12,31.7,4.45,889.8942941640378,26.073951104100946,49.44393690851734,23.925461156673713
1965.12,91.73,2.72,5.19,31.8,4.62,883.0526910377357,26.18449056603773,49.96231839622641,23.69411154910632
1966.01,93.32,2.74,5.24,31.8,4.61,898.3590660377356,26.377023584905658,50.443650943396214,24.058483388421738
1966.02,92.69,2.76,5.29,32.0,4.83,886.7174367187498,26.40349687499999,50.606702343749994,23.700027145579394
1966.03,88.88,2.78,5.34,32.1,4.87,847.620317757009,26.51197663551401,50.92588317757008,22.611112582289987
1966.04,91.6,2.79667,5.38,32.3,4.75,868.1510526315788,26.505807907894734,50.98965789473683,23.113696462615827
1966.05,86.78,2.81333,5.42,32.3,4.78,822.4688684210525,26.66370525,51.36876315789473,21.8521779767631
1966.06,86.06,2.83,5.46,32.4,4.81,813.1275509259259,26.73891435185185,51.58815277777777,21.555253383226255
1966.07,85.84,2.85,5.47667,32.5,5.02,808.5533723076921,26.84502692307692,51.586439859230765,21.381702007433415
1966.08,80.65,2.87,5.49333,32.7,5.22,755.0208830275228,26.868071100917426,51.426892341743105,19.913903864009807
1966.09,77.81,2.89,5.51,32.7,5.18,728.4336628440365,27.055305045871556,51.58295183486237,19.161676250615006
1966.1,77.13,2.88333,5.52333,32.9,5.01,717.678239361702,26.82877217553191,51.393410473404245,18.825409371315676
1966.11,80.99,2.87667,5.53667,32.9,5.16,753.5947180851061,26.766802292553187,51.51753633510638,19.711251211928968
1966.12,81.33,2.87,5.55,32.9,4.84,756.7583457446807,26.704739361702124,51.641569148936156,19.736473752791966
1967.01,84.45,2.88,5.51667,32.9,4.58,785.7892819148935,26.79778723404255,51.33144059042552,20.432242125384278
1967.02,87.36,2.89,5.48333,32.9,4.63,812.8662127659574,26.890835106382976,51.02121898404254,21.074443163678435
1967.03,89.42,2.9,5.45,33.0,4.54,829.5127590909088,26.90211363636363,50.55742045454544,21.44389860201909
1967.04,90.96,2.9,5.41,33.1,4.59,841.2494682779454,26.820838368580052,50.03473640483382,21.68602556674624
1967.05,92.59,2.9,5.37,33.2,4.85,853.7453381024095,26.740052710843365,49.51520105421686,21.948477389658397
1967.06,91.43,2.9,5.33,33.3,5.02,840.5176373873874,26.65975225225225,48.99878603603603,21.552097609793478
1967.07,93.01,2.90667,5.32,33.4,5.16,852.482598053892,26.641066479790418,48.76042814371257,21.804196245666358
1967.08,94.49,2.91333,5.31,33.5,5.28,863.462312686567,26.62240088283582,48.52349328358208,22.03062704912601
1967.09,95.81,2.92,5.3,33.6,5.3,872.9189218749998,26.60393749999999,48.28796874999998,22.219145488664783
1967.1,95.66,2.92,5.31,33.7,5.48,868.9660727002964,26.524994065281888,48.23552002967357,22.068199194183883
1967.11,92.66,2.92,5.32,33.8,5.75,839.2240872781064,26.446517751479284,48.183381656804734,21.263102968336277
1967.12,95.3,2.92,5.33,33.9,5.7,860.5885176991148,26.368504424778756,48.13155088495574,21.751597808723627
1968.01,95.04,2.93,5.36667,34.1,5.53,853.2069677419353,26.30362390029325,48.17845367815248,21.511535896332177
1968.02,90.75,2.94,5.40333,34.2,5.56,812.3120065789471,26.316223684210517,48.365728203947356,20.424992376214224
1968.03,89.09,2.95,5.44,34.3,5.74,795.12825,26.32875,48.55199999999999,19.9347113082957
1968.04,95.67,2.96333,5.48333,34.4,5.64,851.3726140988371,26.370837342296507,48.796456528343015,21.277356015671742
1968.05,97.87,2.97667,5.52667,34.5,5.87,868.4260413043477,26.41276943260869,49.039584649999995,21.63022714277988
1968.06,100.5,2.99,5.57,34.7,5.72,886.6228746397692,26.37813328530259,49.13919812680114,22.004623431346534
1968.07,100.3,3.00333,5.6,34.9,5.5,879.787628939828,26.343894113896845,49.12074498567334,21.75353741567095
1968.08,98.11,3.01667,5.63,35.0,5.42,858.1191149999999,26.385304154999993,49.242794999999994,21.13776679361786
1968.09,101.3,3.03,5.66,35.1,5.46,883.496175213675,26.426391025641017,49.364149572649566,21.680275633292936
1968.1,103.8,3.04333,5.69333,35.3,5.58,900.1709490084985,26.392266418555238,49.37350933640226,22.00460692795689
1968.11,105.4,3.05667,5.72667,35.4,5.7,911.4643644067795,26.433071904661013,49.522349447033896,22.195529227158158
1968.12,106.5,3.07,5.76,35.5,6.03,918.3824999999998,26.47356126760563,49.67026478873238,22.277872995434887
1969.01,102.0,3.08,5.78,35.6,6.04,877.1068820224717,26.485188202247187,49.702723314606736,21.194968072847157
1969.02,101.5,3.09,5.8,35.8,6.19,867.9313198324021,26.42273673184357,49.59607541899441,20.89572990198724
1969.03,99.3,3.1,5.82,36.1,6.3,842.0626246537395,26.287957063711907,49.35351939058171,20.202287616481662
1969.04,101.3,3.11,5.82667,36.3,6.17,854.2896900826445,26.227452479338837,49.13784904752066,20.42860808193216
1969.05,104.6,3.12,5.83333,36.4,6.32,879.6960576923075,26.239499999999996,49.05886619711538,20.9722582719721
1969.06,99.14,3.13,5.84,36.6,6.57,829.2207745901637,26.179756147540978,48.84657377049179,19.713341583757636
1969.07,94.71,3.13667,5.85667,36.8,6.72,787.8623783967389,26.092960473505432,48.71977569089674,18.681708207192766
1969.08,94.18,3.14333,5.87333,37.0,6.69,779.2185932432432,26.007020393918914,48.59426566418918,18.42951559020775
1969.09,94.51,3.15,5.89,37.1,7.16,779.8412405660375,25.991957547169807,48.60083490566036,18.39804634467698
1969.1,95.52,3.15333,5.85333,37.3,7.1,783.9490294906165,25.879920363941014,48.03928363471849,18.448662031815367
1969.11,96.21,3.15667,5.81667,37.5,7.14,785.4007139999998,25.769159877999993,47.483803877999996,18.437760084691057
1969.12,91.11,3.16,5.78,37.7,7.65,739.8216584880635,25.65949336870026,46.93413660477453,17.3269299137427
1970.01,90.31,3.16333,5.73,37.8,7.79,731.3855694444444,25.618579486111113,46.40504166666666,17.09054139514022
1970.02,87.16,3.16667,5.68,38.0,7.24,702.1598131578946,25.51065185328947,45.758005263157884,16.372586787159864
1970.03,88.65,3.17,5.63,38.2,7.07,710.4241590314134,25.403774214659677,45.11774410994763,16.531690813943623
1970.04,85.95,3.17333,5.59333,38.5,7.39,683.4197045454545,25.232300768181815,44.47460076818181,15.873067819354068
1970.05,76.06,3.17667,5.55667,38.6,7.91,603.2139287564765,25.193420865932637,44.06863977784973,13.983836060789194
1970.06,75.59,3.18,5.52,38.8,7.84,596.3963331185566,25.08983118556701,43.55215979381442,13.799691797725185
1970.07,75.72,3.18333,5.46667,39.0,7.46,594.3583153846153,24.987303963461535,42.910205651923064,13.726499744359776
1970.08,77.92,3.18667,5.41333,39.0,7.53,611.6270461538461,25.013521036538457,42.491517425,14.100456516815452
1970.09,82.58,3.19,5.36,39.2,7.39,644.8981874999998,24.911906249999994,41.85824999999999,14.842661145242232
1970.1,84.37,3.17333,5.28333,39.4,7.33,655.5324156091369,24.655928415609132,41.05006610596446,15.064185404089631
1970.11,84.28,3.15667,5.20667,39.6,6.84,651.5259015151514,24.402613520833327,40.25012299053029,14.950761908791737
1970.12,90.05,3.14,5.13,39.8,6.39,692.6326978643216,24.151767587939695,39.45814258793969,15.873840687205748
1971.01,93.49,3.13,5.16,39.8,6.24,719.0919591708541,24.07485113065326,39.688891959798994,16.46179394349194
1971.02,97.11,3.12,5.19,39.9,6.11,745.0636973684209,23.93778947368421,39.819592105263155,17.03453478150213
1971.03,99.6,3.11,5.22,40.0,5.7,762.2574749999998,23.801413124999993,39.94963874999999,17.402902607188878
1971.04,103.0,3.10667,5.25333,40.1,5.83,786.3125311720696,23.716636419576055,40.1044583435162,17.92411044795961
1971.05,101.6,3.10333,5.28667,40.3,6.39,771.7755334987592,23.573564629652605,40.15868661104218,17.56415327969939
1971.06,99.72,3.1,5.32,40.6,6.52,751.8973965517239,23.374267241379304,40.11325862068965,17.08316688007071
1971.07,99.0,3.09667,5.35667,40.7,6.73,744.6344594594592,23.29178981388206,40.2905158581081,16.889414708693362
1971.08,97.24,3.09333,5.39333,40.8,6.58,729.6038749999999,23.209641656249996,40.46682915624999,16.519449443051574
1971.09,99.4,3.09,5.43,40.8,6.14,745.810625,23.184656249999996,40.74196875,16.856792547836005
1971.1,97.29,3.08333,5.52,40.9,5.93,728.1942414425428,23.078046566625915,41.31598533007334,16.42886270915948
1971.11,92.78,3.07667,5.61,40.9,5.81,694.4378838630805,23.028197932151585,41.98961552567237,15.63871265432665
1971.12,99.17,3.07,5.7,41.1,5.93,738.6536295620436,22.866458029197073,42.45563868613138,16.60355721292534
1972.01,103.3,3.07,5.73667,41.1,5.95,769.4153467153283,22.866458029197073,42.72876996167882,17.26299679703518
1972.02,105.2,3.07,5.77333,41.3,6.08,779.7727118644067,22.75572457627118,42.793585461864396,17.464147605486176
1972.03,107.7,3.07,5.81,41.4,6.07,796.3751630434782,22.70075905797101,42.961371376811584,17.805643849614945
1972.04,108.8,3.07,5.86333,41.5,6.19,802.570409638554,22.646058433734932,43.251242278915655,17.915161678498304
1972.05,107.7,3.07,5.91667,41.6,6.13,792.5464362980769,22.591620793269225,43.53979315925479,17.662646200372556
1972.06,108.0,3.07,5.97,41.7,6.11,792.8482014388488,22.53744424460431,43.82688669064747,17.640857315740256
1972.07,107.2,3.07333,6.02667,41.9,6.11,783.2188066825775,22.45419640990453,44.031728411097845,17.39869003113817
1972.08,111.0,3.07667,6.08333,42.0,6.21,809.0512499999999,22.425078462499997,44.339871537499995,17.943404688029805
1972.09,109.4,3.08,6.14,42.1,6.55,795.4952137767219,22.39602612826603,44.646623515439416,17.613854552912112
1972.1,109.6,3.10333,6.23333,42.3,6.48,793.1814184397163,22.45897528546099,45.11096287411347,17.53318385415856
1972.11,115.1,3.12667,6.32667,42.4,6.28,831.0206426886791,22.574520528891505,45.67848279304244,18.338894714968063
1972.12,117.5,3.15,6.42,42.5,6.36,846.3524999999997,22.689449999999997,46.243259999999985,18.645719442073684
1973.01,118.4,3.15667,6.54667,42.6,6.46,850.8332394366195,22.684119610915488,47.04496996302816,18.712530467302436
1973.02,114.2,3.16333,6.67333,42.9,6.64,814.9128321678321,22.573014092657342,47.61980954720279,17.889889599193758
1973.03,112.4,3.17,6.8,43.3,6.71,794.6589145496534,22.411643764434174,48.07545034642031,17.41214205829034
1973.04,110.3,3.18667,6.94333,43.6,6.67,774.4464048165136,22.37447982626146,48.75101501318805,16.935740066050826
1973.05,107.2,3.20333,7.08667,43.9,6.85,747.5368564920273,22.337754090546692,49.417416182801816,16.314338759668573
1973.06,104.8,3.22,7.23,44.2,6.9,725.8407692307691,22.30159615384615,50.07470192307691,15.808323047681984
1973.07,105.8,3.23667,7.38333,44.3,7.13,731.1126297968395,22.36644910665914,51.02122696557561,15.889518573988786
1973.08,103.8,3.25333,7.53667,45.1,7.4,704.5683924611972,22.08278890410199,51.157027614745,15.278501094706124
1973.09,105.6,3.27,7.69,45.2,7.09,715.2005309734511,22.1468346238938,52.0823113938053,15.475308601805564
1973.1,109.8,3.30667,7.84667,45.6,6.79,737.1227960526314,22.198741675986838,52.677225228618404,15.913516308933389
1973.11,102.0,3.34333,8.00333,45.9,6.73,680.2833333333332,22.29815369444444,53.37776480555554,14.651845159710572
1973.12,94.78,3.38,8.16,46.2,6.74,628.0252045454544,22.396340909090902,54.06927272727271,13.493329686205888
1974.01,96.11,3.4,8.22667,46.6,6.99,631.3715456008582,22.33548283261802,54.043131339592264,13.530721892513949
1974.02,93.45,3.42,8.29333,47.2,6.96,606.093535487288,22.181272245762706,53.78848261811439,12.957321280205388
1974.03,97.44,3.44,8.36,47.8,7.21,624.0389874476987,22.0309330543933,53.54029079497907,13.310364239140162
1974.04,92.46,3.46,8.48667,48.0,7.51,589.6780968749998,22.066690624999996,54.12506396718749,12.550411048540905
1974.05,89.67,3.48,8.61333,48.6,7.58,564.8241342592592,21.920240740740734,54.25467447685184,11.99543694732966
1974.06,89.79,3.5,8.74,49.0,7.54,560.963025,21.866249999999994,54.603149999999985,11.888498820078999
1974.07,79.31,3.53,8.86333,49.4,7.81,491.47716649797565,21.87510273279352,54.925284505566786,10.39414180532705
1974.08,76.03,3.56,8.98667,50.0,8.04,465.4974764999999,21.796277999999997,55.02133640849999,9.824195723141194
1974.09,68.12,3.59,9.11,50.6,8.04,412.12263438735175,21.719322628458492,55.115049901185756,8.680421305646334
1974.1,69.44,3.59333,9.03667,51.1,7.9,415.99791780821903,21.52675400342465,54.136461749999995,8.744983833809584
1974.11,71.74,3.59667,8.96333,51.5,7.68,426.4385796116503,21.37940961990291,53.280035040291246,8.948984512755604
1974.12,67.07,3.6,8.89,51.9,7.43,395.6063858381502,21.234277456647394,52.43686849710982,8.289060055923082
1975.01,72.56,3.62333,8.74333,52.1,7.5,426.34570825335885,21.289845577255274,51.37377647936659,8.920995508404248
1975.02,80.1,3.64667,8.59667,52.5,7.39,467.0630999999999,21.263732769999994,50.12718276999998,9.762246716166471
1975.03,83.78,3.67,8.45,52.7,7.73,486.66720967741924,21.318556451612896,49.084959677419334,10.163796767444035
1975.04,84.72,3.68333,8.28667,52.9,8.23,490.2669527410207,21.315096494801512,47.95420738043478,10.23307613660592
1975.05,90.1,3.69667,8.12333,53.2,8.06,518.4602960526314,21.271660628289467,46.74388542434209,10.81813911933581
1975.06,92.4,3.71,7.96,53.6,7.86,527.7272574626865,21.189048973880592,45.462218283582075,11.011354609247661
1975.07,92.49,3.71,7.89333,54.2,8.06,522.3935880996308,20.954483856088554,44.58238707702951,10.902767048238575
1975.08,85.71,3.71,7.82667,54.3,8.4,483.20788259668495,20.915893646408836,44.12447367265193,10.089769593328016
1975.09,84.67,3.71,7.76,54.6,8.43,474.7218942307692,20.80097115384615,43.50823076923076,9.918905356559423
1975.1,88.57,3.7,7.82667,54.9,8.14,493.8745478142075,20.63154371584699,43.642238987704914,10.327599777501112
1975.11,90.07,3.69,7.89333,55.3,8.05,498.6058575949366,20.426952531645565,43.69557648417721,10.435859457947897
1975.12,88.7,3.68,7.96,55.5,8.0,489.25241891891886,20.29818378378378,43.905854054054046,10.250368416256839
1976.01,96.86,3.68333,8.19333,55.6,7.74,533.3005332733811,20.280010873651076,45.11157607149279,11.18505136262215
1976.02,100.6,3.68667,8.42667,55.8,7.79,551.9072849462365,20.225646423387094,46.23002545564515,11.586092994449693
1976.03,101.1,3.69,8.66,55.9,7.73,553.6581440071556,20.20770080500894,47.42511896243291,11.631754403566513
1976.04,101.9,3.71333,8.85667,56.1,7.56,556.0497727272726,20.262966659090903,48.32923788636362,11.68916413220637
1976.05,101.2,3.73667,9.05333,56.5,7.9,548.320407079646,20.245972485398227,49.05262441725663,11.532053585609427
1976.06,101.8,3.76,9.25,56.8,7.86,548.6580897887324,20.26477816901408,49.853510123239424,11.543841631417108
1976.07,104.2,3.79,9.35,57.1,7.83,558.6424781085814,20.319145796847632,50.127707968476344,11.75749048868991
1976.08,103.3,3.82,9.45,57.4,7.77,550.9228353658535,20.372945121951215,50.39903963414633,11.597986002509254
1976.09,105.5,3.85,9.55,57.6,7.59,560.7022786458332,20.461647135416666,50.75551432291665,11.805990949539794
1976.1,101.9,3.91667,9.67,57.9,7.41,538.7632512953368,20.708124273316056,51.12699352331605,11.345696136316702
1976.11,101.2,3.98333,9.79,58.0,7.29,534.1397068965516,21.024256113362064,51.672210775862055,11.248855860507968
1976.12,104.7,4.05,9.91,58.2,6.87,550.7139046391752,21.302686855670096,52.125833762886586,11.597589726582946
1977.01,103.8,4.09667,9.96667,58.5,7.21,543.1800769230769,21.437664024358966,52.15507299871794,11.437961346787558
1977.02,101.0,4.14333,10.0233,59.1,7.39,523.1620558375633,21.461713275380703,51.91891321065989,11.014841854222778
1977.03,100.6,4.19,10.08,59.5,7.46,517.5869999999999,21.55755,51.86159999999999,10.895746511662741
1977.04,99.05,4.24667,10.1933,60.0,7.37,505.3654812499999,21.667041173749997,52.00749076249999,10.63603740914136
1977.05,98.76,4.30333,10.3067,60.3,7.46,501.3789701492537,21.846893110696513,52.32444949004974,10.548486693556999
1977.06,99.29,4.36,10.42,60.7,7.28,500.7479320428335,21.988729818780886,52.55104695222404,10.530023959090757
1977.07,100.2,4.40667,10.5167,61.0,7.33,502.85205737704905,22.114801154508193,52.77788654508196,10.567692447775407
1977.08,97.75,4.45333,10.6133,61.2,7.4,488.9536458333332,22.27592777083333,53.08861104166666,10.268385666710998
1977.09,96.23,4.5,10.71,61.4,7.34,479.78256229641687,22.436054560260583,53.397809853420185,10.067742820070704
1977.1,93.74,4.55667,10.77,61.6,7.52,465.8505170454544,22.64483758806818,53.52261647727271,9.766666299556547
1977.11,94.28,4.61333,10.83,61.9,7.58,466.26333925686583,22.81530177019386,53.55994870759288,9.766299983660199
1977.12,93.82,4.67,10.89,62.1,7.69,462.4940748792269,23.021182367149752,53.683228260869555,9.67826658253592
1978.01,90.25,4.71333,10.9,62.5,7.96,442.04810999999995,23.086078873199998,53.38863599999999,9.241462260934691
1978.02,88.98,4.75667,10.91,62.9,8.03,433.0560405405405,23.150198655405397,53.09779054054054,9.045263570704742
1978.03,88.82,4.8,10.92,63.4,8.04,428.8682105678232,23.1768454258675,52.727323343848575,8.950420077633895
1978.04,92.71,4.83667,11.0233,63.9,8.15,444.14836502347407,23.171168942488258,52.809628650234735,9.262588720866848
1978.05,97.41,4.87333,11.1267,64.5,8.35,462.32371744186037,23.12961751279069,52.8091295232558,9.63491072859845
1978.06,97.66,4.91,11.23,65.2,8.46,458.53392101226984,23.05346664110429,52.727175230061334,9.549678981041739
1978.07,97.19,4.94667,11.3433,65.7,8.64,452.854364155251,23.048884633561638,52.853821472602725,9.425524047787361
1978.08,103.9,4.98333,11.4567,66.0,8.41,481.9188977272726,23.11415688749999,53.13955953409089,10.023970854003752
1978.09,103.9,5.02,11.57,66.5,8.42,478.295447368421,23.10917368421052,53.26158157894736,9.941887473004407
1978.1,100.6,5.03667,11.8233,67.1,8.64,458.9631371087928,22.978587115126675,53.94094293219075,9.533608358208832
1978.11,94.71,5.05333,12.0767,67.4,8.81,430.16818286350133,22.95197744176557,54.85178010756675,8.92841890229315
1978.12,96.11,5.07,12.33,67.7,9.01,434.5925262186114,22.925648818316095,55.75409268833086,9.011941819133828
1979.01,99.71,5.11333,12.6533,68.3,9.1,446.9102931918008,22.918461633601755,56.71336889824304,9.25763691913997
1979.02,98.23,5.15667,12.9767,69.1,9.1,435.1795126628075,22.845130179811864,57.489504041244565,9.003740371045632
1979.03,100.1,5.2,13.3,69.8,9.12,439.0166583094555,22.806060171919768,58.3308846704871,9.070785029660762
1979.04,102.1,5.24667,13.5267,70.6,9.18,442.71413243626057,22.74999958109065,58.65290161827195,9.133063566217412
1979.05,99.73,5.29333,13.7533,71.5,9.25,426.99434370629365,22.66341090314685,58.88480203846152,8.794383289814954
1979.06,101.7,5.34,13.98,72.3,8.91,430.6108817427385,22.610246887966802,59.193118257261396,8.85393776469395
1979.07,102.7,5.39667,14.1967,73.1,8.95,430.08610465116277,22.600124424418603,59.45280819767441,8.827498045542361
1979.08,107.4,5.45333,14.4133,73.8,9.03,445.50262195121945,22.620789696138207,59.7873644410569,9.127165797215032
1979.09,108.6,5.51,14.63,74.6,9.33,445.6494168900803,22.610757707774795,60.03546012064343,9.112758990740955
1979.1,104.5,5.55667,14.7067,75.2,10.3,425.40324135638286,22.620339034906912,59.868687556515944,8.68184330689931
1979.11,103.7,5.60333,14.7833,75.9,10.65,418.25325098814216,22.599913103754933,59.62548973320157,8.518784302983555
1979.12,107.8,5.65,14.86,76.7,10.39,430.2548174706649,22.550461212516293,59.30970860495435,8.745204404669291
1980.01,110.9,5.7,15.0033,77.8,10.8,436.36940552699224,22.428364395886884,59.03499641066837,8.850934180729109
1980.02,115.3,5.75,15.1467,78.9,12.41,447.3574239543725,22.309672053231935,58.76833211977184,9.054476092192516
1980.03,104.7,5.8,15.29,80.1,12.75,400.1441853932584,22.166535580524343,58.435573970037446,8.081150900785497
1980.04,103.0,5.84667,15.1733,81.0,11.47,389.2732407407407,22.09662309166666,57.3452394537037,7.844024504719218
1980.05,107.7,5.89333,15.0567,81.8,10.18,403.05540036674813,22.055139114608796,56.34804314486552,8.104225807176494
1980.06,114.6,5.94,14.94,82.7,9.78,424.21053808947994,21.98787605804111,55.30283978234582,8.512077962306742
1980.07,119.8,5.98333,14.84,82.7,10.25,443.45918379685605,22.148269100060453,54.932673518742426,8.880865527295843
1980.08,123.5,6.02667,14.74,83.3,11.1,453.8624999999999,22.148012249999997,54.169499999999985,9.07100598161838
1980.09,126.5,6.07,14.64,84.0,11.51,461.0134374999999,22.121356249999998,53.353649999999995,9.196040131743239
1980.1,130.2,6.1,14.7,84.8,11.75,470.02123231132066,22.020964033018863,53.06691332547169,9.357841046757112
1980.11,135.7,6.13,14.76,85.5,12.68,485.86551754385954,21.94808859649122,52.84727368421051,9.654043663233388
1980.12,133.5,6.16,14.82,86.3,12.84,473.55760428736954,21.851047508690613,52.57021494785631,9.389902084921742
1981.01,133.0,6.2,14.74,87.0,12.57,467.98801724137917,21.815982758620684,51.8657396551724,9.259404530877953
1981.02,128.4,6.24,14.66,87.9,13.19,447.1760068259385,21.731918088737196,51.05607679180886,8.829899353831305
1981.03,133.2,6.28,14.58,88.5,13.12,460.74783050847446,21.72294576271186,50.43320847457626,9.081096883854622
1981.04,134.4,6.31667,14.7233,89.1,13.68,461.76808080808075,21.702653147306396,50.585937382154874,9.08556123078874
1981.05,131.7,6.35333,14.8667,89.8,14.1,448.96427338530054,21.6584524451559,50.680464412583504,8.818483466548065
1981.06,132.3,6.39,15.01,90.6,13.47,447.02724337748344,21.59111175496688,50.71714983443708,8.765340744304927
1981.07,129.1,6.43333,15.0967,91.6,14.28,431.45262281659376,21.500209929858073,50.45322084334061,8.44531946787551
1981.08,129.6,6.47667,15.1833,92.3,14.94,429.83882990249174,21.480897025189595,50.35780791711808,8.399806316566439
1981.09,118.3,6.52,15.27,93.2,15.32,388.571708690987,21.415786480686688,50.156297478540765,7.581163051923156
1981.1,119.8,6.55667,15.3,93.4,15.15,392.6560438972162,21.4901177240364,50.14722430406851,7.649141713319213
1981.11,122.9,6.59333,15.33,93.7,13.39,401.52689167556025,21.54108462726787,50.08468062966915,7.810752565716109
1981.12,123.8,6.63,15.36,94.0,13.72,403.17643085106374,21.59175877659574,50.02253617021275,7.8325621371418945
1982.01,117.3,6.66,15.1767,94.3,14.59,380.79274390243893,21.620457582184514,49.26834813626723,7.388659973375994
1982.02,114.5,6.69,14.9933,94.6,14.43,370.5242996828752,21.648974365750526,48.518619933932335,7.181823450546731
1982.03,110.8,6.72,14.81,94.5,13.86,358.9304444444444,21.769066666666664,47.97617222222221,6.950673793536031
1982.04,116.3,6.75,14.5967,94.9,13.87,375.1594125395152,21.774084562697574,47.08589335353002,7.259072625426146
1982.05,116.4,6.78,14.3833,95.8,13.62,371.9544989561586,21.665390918580375,45.961624955636736,7.192612484464621
1982.06,109.7,6.81,14.17,97.0,14.3,346.2081108247422,21.492044072164944,44.719862628865975,6.692133988197588
1982.07,109.4,6.82333,13.9667,97.5,13.95,343.4907538461538,21.423681585384614,43.85221491538461,6.638653100208757
1982.08,109.7,6.83667,13.7633,97.7,13.06,343.7276023541453,21.421624313459564,43.1251240609007,6.643422752166089
1982.09,122.4,6.85,13.56,97.9,12.34,382.73754851889674,21.419544177732373,42.40131664964249,7.398838200323304
1982.1,132.7,6.85667,13.2533,98.2,10.91,413.67738543788175,21.374900666242358,41.31567816446027,7.999840994534585
1982.11,138.1,6.86333,12.9467,98.0,10.55,431.38987499999985,21.439327087499997,40.44225412499999,8.347476938155424
1982.12,139.4,6.87,12.64,97.6,10.54,437.2353842213114,21.548113985655736,39.64602049180328,8.467738401400473
1983.01,144.3,6.88333,12.5667,97.8,10.46,451.67891871165637,21.545773052914107,39.335505667177905,8.75678322413474
1983.02,146.8,6.89667,12.4933,97.9,10.72,459.0349029622062,21.565478502808986,39.06580894535239,8.910493436624117
1983.03,151.9,6.91,12.42,97.9,10.51,474.98230081716025,21.607160623084777,38.836604187946875,9.232829705190523
1983.04,157.7,6.92,12.4767,98.6,10.4,489.6177155172413,21.484810344827586,38.73692676724137,9.53158128416041
1983.05,164.1,6.93,12.5333,99.2,10.38,506.4064793346773,21.385721522177413,38.677296328124996,9.874456504668396
1983.06,166.4,6.94,12.59,99.5,10.85,511.9559396984924,21.352008542713566,38.73512788944723,10.00011790313002
1983.07,167.0,6.96,12.8267,99.9,11.38,511.7446696696695,21.327801801801794,39.305361403903895,10.014475995571022
1983.08,162.4,6.98,13.0633,100.2,11.85,496.15874251496996,21.325049401197603,39.910532642215564,9.728056935665206
1983.09,167.2,7.0,13.3,100.7,11.65,508.2871698113206,21.279965243296914,40.43193396226415,9.984202458028776
1983.1,167.7,7.03,13.5433,101.0,11.54,508.29288861386124,21.30768638613861,41.049272977722765,10.003391799449624
1983.11,165.2,7.06,13.7867,101.2,11.69,499.72591897233184,21.356325592885373,41.70442691946639,9.853581649364278
1983.12,164.4,7.09,14.03,101.3,11.83,496.8150148075024,21.425903010858832,42.39850765054293,9.81501090360867
1984.01,166.4,7.12,14.44,101.9,11.67,499.8980961727183,21.3898704612365,43.3805799803729,9.894931809202534
